gene,signature_role,current_use
Mal,mature_repair_state_program,mature repair-state definition
Cldn11,mature_repair_state_program,mature repair-state definition
Plp1,mature_repair_state_program,mature repair-state definition
Mog,mature_repair_state_program,mature repair-state definition
Mobp,mature_repair_state_program,mature repair-state definition
Mbp,mature_repair_state_program,mature repair-state definition
Mag,mature_repair_state_program,mature repair-state definition
Cnp,mature_repair_state_program,mature repair-state definition
Abca2,mature_repair_state_program,mature repair-state definition and downstream candidate interpretation
Tspan2,mature_repair_state_program,mature repair-state definition and flagship lever interpretation
Ptgds,mature_repair_state_program,mature repair-state definition and signaling/control interpretation
Myrf,mature_repair_state_program,mature repair-state definition
